employee_id,department,level,tenure_years,performance_score,salary,projects_completed,satisfaction_score
EMP001,Engineering,Junior,8,69,47249,6,82
EMP002,Finance,Senior,1,72,83739,8,93
EMP003,Operations,Manager,1,91,169085,4,94
EMP004,Sales,Senior,2,70,95110,9,64
EMP005,Sales,Manager,7,65,164668,8,92
EMP006,Sales,Junior,14,62,68102,9,72
EMP007,HR,Lead,13,70,124517,8,68
EMP008,Operations,Junior,10,71,54058,11,63
EMP009,Marketing,Junior,9,68,65763,5,71
EMP010,HR,Lead,7,83,115906,2,68
EMP011,Marketing,Senior,14,97,76414,6,99
EMP012,Engineering,Lead,3,72,111957,4,95
EMP013,Sales,Lead,1,95,116029,7,98
EMP014,HR,Manager,13,90,150092,12,60
EMP015,Finance,Junior,15,78,51827,11,61
EMP016,Finance,Lead,13,79,116112,5,75
EMP017,Finance,Manager,7,83,160161,5,66
EMP018,Marketing,Lead,2,81,123419,4,67
EMP019,Operations,Senior,11,62,80239,4,79
EMP020,Engineering,Manager,12,98,168263,2,96
EMP021,Sales,Junior,3,79,63369,7,72
EMP022,HR,Lead,13,74,110450,5,95
EMP023,Marketing,Senior,2,72,85773,12,72
EMP024,Engineering,Senior,7,89,93044,10,74
EMP025,Marketing,Junior,8,79,67847,1,58
EMP026,Finance,Senior,1,69,80724,6,51
EMP027,Finance,Junior,1,98,59009,10,73
EMP028,Operations,Lead,13,96,129252,8,58
EMP029,Finance,Lead,9,67,107229,9,98
EMP030,Operations,Junior,4,66,61736,5,52
EMP031,Marketing,Lead,5,95,106222,3,60
EMP032,Finance,Lead,14,77,118322,7,99
EMP033,Engineering,Manager,8,68,166075,4,84
EMP034,HR,Manager,6,71,168115,4,73
EMP035,Sales,Senior,9,84,81815,1,95
EMP036,Marketing,Senior,10,99,90310,4,73
EMP037,Finance,Lead,3,81,108631,4,91
EMP038,Sales,Manager,12,62,163587,8,58
EMP039,Engineering,Senior,8,79,77471,12,95
EMP040,Marketing,Lead,5,94,121953,8,94
EMP041,HR,Lead,8,61,111818,4,65
EMP042,Operations,Junior,10,67,47707,2,84
EMP043,HR,Lead,8,60,128943,6,76
EMP044,Engineering,Junior,1,85,62269,6,77
EMP045,Finance,Senior,11,93,91398,7,80
EMP046,Finance,Junior,6,77,51021,6,78
EMP047,Marketing,Manager,1,91,149726,12,52
EMP048,Finance,Lead,2,83,118900,5,54
EMP049,HR,Manager,12,72,163727,1,91
EMP050,Finance,Lead,3,69,126644,4,73
EMP051,Engineering,Lead,8,95,117581,4,83
EMP052,HR,Lead,8,71,107694,1,95
EMP053,HR,Senior,7,79,81144,9,66
EMP054,Sales,Senior,10,86,99390,2,95
EMP055,Operations,Senior,5,87,99775,10,71
EMP056,HR,Senior,4,78,85875,7,67
EMP057,Engineering,Junior,9,92,60495,5,94
EMP058,Sales,Manager,12,89,145951,1,83
EMP059,Operations,Senior,3,69,98130,12,54
EMP060,Operations,Senior,7,76,91804,6,74
