date,open,close,low,high,volume
2024-10-01,185.20,187.50,183.80,189.20,3849200
2024-10-02,187.50,186.30,185.10,188.60,2956100
2024-10-03,186.30,184.80,183.50,187.40,3421800
2024-10-04,184.80,188.20,184.20,189.50,4215600
2024-10-07,188.20,191.50,187.60,192.80,5289400
2024-10-08,191.50,194.80,190.80,196.20,6157300
2024-10-09,194.80,192.60,191.20,195.40,4732800
2024-10-10,192.60,189.40,188.50,193.00,3867100
2024-10-11,189.40,191.80,188.90,192.50,4102500
2024-10-14,191.80,195.60,191.20,196.80,5528900
2024-10-15,195.60,193.20,192.80,197.00,4983400
2024-10-16,193.20,190.50,189.60,193.80,3621400
2024-10-17,190.50,192.40,189.80,193.60,3856700
2024-10-18,192.40,197.80,191.90,198.50,6012300
2024-10-21,197.80,195.30,194.60,198.20,4567800
2024-10-22,195.30,198.60,194.80,199.40,5123900
2024-10-23,198.60,201.20,197.50,202.80,6845200
2024-10-24,201.20,199.80,198.60,202.00,4987600
2024-10-25,199.80,203.50,199.20,204.80,5893200
2024-10-28,203.50,206.80,202.80,207.50,7214500
2024-10-29,206.80,204.20,203.50,207.60,5462800
2024-10-30,204.20,207.90,203.80,208.80,6321900
2024-10-31,207.90,205.60,204.20,208.50,5187400
2024-11-01,205.60,210.30,205.00,211.20,7563800
2024-11-04,210.30,208.70,207.80,211.50,5982100
2024-11-05,208.70,212.50,208.20,213.80,6849300
2024-11-06,212.50,215.80,211.60,216.50,8124500
2024-11-07,215.80,213.40,212.50,216.20,5923100
2024-11-08,213.40,216.90,212.80,217.80,7056200
2024-11-11,216.90,220.50,216.30,221.20,9283400
2024-11-12,220.50,218.30,217.40,221.50,6859100
2024-11-13,218.30,215.60,214.80,219.00,5421800
2024-11-14,215.60,213.80,212.50,216.40,4896500
2024-11-15,213.80,210.20,209.50,214.30,6123800
2024-11-18,210.20,212.80,209.60,213.50,5432700
2024-11-19,212.80,216.40,212.20,217.20,6894100
2024-11-20,216.40,214.90,213.80,217.50,5218900
2024-11-21,214.90,218.60,214.30,219.80,7452300
2024-11-22,218.60,222.30,217.90,223.50,8964500
2024-11-25,222.30,220.80,219.60,223.20,6521800
2024-11-26,220.80,224.50,220.20,225.80,8127600
2024-11-27,224.50,221.90,220.80,225.30,5984200
2024-11-28,221.90,218.40,217.50,222.60,5389100
2024-11-29,218.40,220.70,217.80,221.60,5812400
2024-12-02,220.70,225.30,220.20,226.50,8263900
2024-12-03,225.30,223.80,222.90,226.20,6475200
2024-12-04,223.80,227.60,223.20,228.40,7593100
2024-12-05,227.60,230.20,226.80,231.50,8924100
2024-12-06,230.20,228.50,227.30,231.00,6859200
2024-12-09,228.50,231.80,227.90,232.60,7983400
2024-12-10,231.80,229.60,228.50,232.40,6125800
2024-12-11,229.60,233.40,229.00,234.20,8569100
2024-12-12,233.40,236.80,232.80,237.50,9872400
2024-12-13,236.80,234.50,233.20,237.60,7256800
2024-12-16,234.50,238.20,233.80,239.40,8893100
2024-12-17,238.20,241.50,237.50,242.80,10245800
2024-12-18,241.50,239.80,238.60,242.20,7845200
2024-12-19,239.80,243.60,239.20,244.50,9286100
2024-12-20,243.60,246.80,242.90,247.50,11562300
