date,region,product,units,revenue
2026-06-01,North,Widget,5,100.0
2026-06-02,South,Gadget,6,107.5
2026-06-03,East,Doohickey,7,115.0
2026-06-04,West,Widget,8,122.5
2026-06-05,North,Gadget,9,130.0
2026-06-06,South,Doohickey,10,137.5
2026-06-07,East,Widget,11,145.0
2026-06-08,West,Gadget,,152.5
2026-06-09,North,Doohickey,13,160.0
2026-06-10,South,Widget,14,167.5
2026-06-11,East,Gadget,5,175.0
2026-06-12,West,Doohickey,6,
2026-06-13,North,Widget,7,190.0
2026-06-14,South,Gadget,8,197.5
2026-06-15,East,Doohickey,9,205.0
2026-06-16,West,Widget,10,212.5
2026-06-17,North,Gadget,11,220.0
2026-06-18,South,Doohickey,12,227.5
2026-06-19,East,Widget,13,235.0
2026-06-20,West,Gadget,,242.5
2026-06-21,North,Doohickey,5,250.0
2026-06-22,South,Widget,6,257.5
2026-06-23,East,Gadget,7,265.0
2026-06-24,West,Doohickey,8,272.5
2026-06-25,North,Widget,9,280.0
2026-06-26,South,Gadget,10,287.5
2026-06-27,East,Doohickey,11,295.0
2026-06-28,West,Widget,12,302.5
2026-06-29,North,Gadget,13,310.0
2026-06-30,South,Doohickey,14,317.5
